hour,price_eur_mwh,wind_onshore,wind_offshore,solar,ror,biomass,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
8299,133.27499999999998,8697.970238095237,5427.309782608695,16.60875,1666.5,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,0.0
8300,133.27499999999998,8660.6865079365,6674.347826086956,15.265,1662.875,8000.0,9000.0,8000.0,10000.0,20000.0,12029.51306679849,-0.0,-0.0,-0.0,0.0
8301,133.27499999999998,8773.130952380947,9678.260869565218,-0.0,1669.4999999999998,8000.0,9000.0,8000.0,10000.0,20000.0,5933.358429716767,-0.0,-0.0,-0.0,0.0
8302,117.87894736842105,9075.462301587291,11021.820652173912,-0.0,1652.0000000000002,8000.0,7863.293531938623,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8303,117.87894736842105,9864.216269841265,9588.260869565214,-0.0,1655.0249999999999,8000.0,3645.095860603382,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8304,115.3906976744186,10664.242063492055,10808.233695652174,-0.0,1654.3,8000.0,-0.0,6269.368578357316,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8305,115.3906976744186,11607.74404761904,11825.135869565216,-0.0,1641.8749999999998,8000.0,-0.0,2975.408406690367,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,508.8472505170386
8306,115.3906976744186,13684.634920634922,12716.086956521738,-0.0,1640.075,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,521.7121970982744
8307,115.3906976744186,14832.124999999987,11561.331521739128,6.235,1644.075,8000.0,-0.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8308,115.3906976744186,16618.45833333333,11205.326086956522,12.3625,1643.2249999999995,8000.0,-0.0,608.0624604348413,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8309,115.3906976744186,19175.337301587304,11919.456521739132,14.082499999999998,1651.775,8000.0,-0.0,248.79913810272774,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8310,115.3906976744186,21683.61507936508,10484.347826086956,22.30625,1658.5749999999998,8000.0,-0.0,2814.3489924584064,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8311,117.87894736842105,22115.45833333333,8044.320652173911,529.70625,1661.3249999999998,8000.0,1257.6504293999096,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8312,117.87894736842105,21439.559523809516,6533.070652173912,3419.0375,1686.4499999999998,8000.0,4741.986155330655,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8313,117.87894736842105,19947.9365079365,6848.315217391305,7043.0774999999785,1683.875,8000.0,4920.458819755979,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8314,117.87894736842105,19621.373015873014,7672.826086956521,9410.17375,1671.3,8000.0,3923.765648800356,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8315,117.87894736842105,18363.58333333333,9583.451086956522,9874.734999999999,1648.375,8000.0,3537.9557886205366,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8316,117.87894736842105,16531.204365079357,10637.282608695652,8418.80875,1667.575,8000.0,3952.598113443564,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8317,117.87894736842105,14702.521825396818,12670.190217391306,5179.78,1670.3999999999999,8000.0,5554.37061219669,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8318,117.87894736842105,14452.624999999989,13123.858695652172,1479.14625,1690.725,8000.0,8969.2674980031,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,7477.868090035342
8319,125.21692021963825,15580.17261904762,12743.478260869562,102.0175,1750.15,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,4291.27090965647
8320,125.21692021963825,16742.08333333333,13002.880434782606,58.31875,1757.5,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,860.7011945927654
8321,125.21692021963825,17393.430555555555,14507.364130434782,42.08625,1719.55,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8322,117.87894736842105,17898.654761904763,16075.027173913044,22.4674999999785,1644.0,8000.0,5314.51789525534,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8323,115.3906976744186,17991.978174603173,17822.11956521739,13.06125,1603.625,8000.0,-0.0,7478.1103705192145,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8324,115.3906976744186,18769.642857142855,19224.293478260868,11.66375,1585.55,8000.0,-0.0,1707.8321946162905,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8325,104.21153846153845,18810.212301587293,22097.119565217392,-0.0,1568.775,8000.0,-0.0,-0.0,10000.0,16536.53085467645,-0.0,-0.0,-0.0,-0.0,0.0
8326,104.21153846153845,18392.92658730158,20976.521739130432,-0.0,1557.325,8000.0,-0.0,-0.0,10000.0,13705.613901026783,-0.0,-0.0,-0.0,-0.0,0.0
8327,104.21153846153845,17690.696428571424,23931.032608695652,-0.0,1553.3,8000.0,-0.0,-0.0,10000.0,6504.5361890355925,-0.0,-0.0,-0.0,-0.0,0.0
8328,104.21153846153845,17552.103174603173,25142.853260869564,-0.0,1532.125,8000.0,-0.0,-0.0,10000.0,2586.52417229371,-0.0,-0.0,-0.0,-0.0,0.0
8329,104.21153846153845,18575.329365079357,24896.331521739132,-0.0,1521.75,8000.0,-0.0,-0.0,10000.0,606.8058835979937,-0.0,-0.0,-0.0,-0.0,0.0
8330,104.21153846153845,20108.206349206343,23471.08695652174,-0.0,1523.2499999999998,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,20.119963819649783
8331,104.21153846153845,21960.57341269841,21984.130434782608,5.805,1528.225,8000.0,-0.0,-0.0,10000.0,365.9635479777935,-0.0,-0.0,-0.0,-0.0,20.119963819649783
8332,104.21153846153845,23519.82738095238,22939.891304347824,12.09375,1529.6499999999999,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,1219.3918741064151
8333,104.21153846153845,26701.08333333333,22171.141304347824,13.70625,1531.85,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8334,104.21153846153845,28514.478174603173,21229.157608695652,22.037499999999998,1520.8,8000.0,-0.0,-0.0,10000.0,461.4513136971036,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8335,104.21153846153845,30281.827380952378,20570.788043478264,652.68625,1525.25,8000.0,-0.0,-0.0,10000.0,3443.7063793098896,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8336,104.21153846153845,31732.972222222223,20191.875,4462.2175,1543.725,8000.0,-0.0,-0.0,10000.0,4226.338164193574,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8337,104.21153846153845,31609.80357142857,19438.45108695652,9872.31624999998,1559.35,8000.0,-0.0,-0.0,10000.0,3171.5391002210563,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8338,104.21153846153845,30864.35714285714,19194.619565217392,14156.029999999999,1552.8,8000.0,-0.0,-0.0,10000.0,3201.67763057692,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8339,104.21153846153845,30326.04761904762,19003.20652173913,15103.857499999998,1528.95,8000.0,-0.0,-0.0,10000.0,2781.1531240085533,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8340,104.21153846153845,28546.742063492056,19399.891304347824,12526.867499999998,1523.3749999999998,8000.0,-0.0,-0.0,10000.0,4083.6569439641535,-0.0,-0.0,-0.0,-0.0,3595.723623245942
8341,104.21153846153845,27391.85912698412,20270.380434782608,7283.178750000001,1537.8,8000.0,-0.0,-0.0,10000.0,9290.478030462371,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8342,104.21153846153845,28485.819444444434,21125.78804347826,2014.4424999999999,1544.475,8000.0,-0.0,-0.0,10000.0,12118.721227050806,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8343,104.21153846153845,31289.94841269841,21061.548913043476,97.5025,1558.15,8000.0,-0.0,-0.0,10000.0,14182.945316252757,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8344,104.21153846153845,32690.347222222215,22488.994565217392,57.56625,1573.025,8000.0,-0.0,-0.0,10000.0,14674.610604808233,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8345,104.21153846153845,32234.545634920632,23366.820652173912,44.988749999999996,1576.675,8000.0,-0.0,-0.0,10000.0,13992.544773004916,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8346,104.21153846153845,32495.166666666668,24379.646739130436,25.585,1541.6749999999995,8000.0,-0.0,-0.0,10000.0,11477.049736291654,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8347,104.21153846153845,32784.94841269841,23867.445652173912,26.283749999999998,1537.3999999999999,8000.0,-0.0,-0.0,10000.0,8636.764145632369,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8348,104.21153846153845,33257.63492063492,24579.130434782608,14.781250000000002,1505.0999999999995,8000.0,-0.0,-0.0,10000.0,4755.23142856019,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8349,104.21153846153845,31939.652777777774,24219.456521739132,-0.0,1493.425,8000.0,-0.0,-0.0,10000.0,3532.1818457057307,-0.0,-0.0,-0.0,-0.0,4140.606133423365
8350,104.21153846153845,32186.309523809527,23792.608695652172,-0.0,1479.8249999999998,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,5033.894700298919
8351,104.21153846153845,31485.220238095237,21954.53804347826,-0.0,1470.0249999999996,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,7286.976072646779
8352,104.21153846153845,32241.80158730159,21601.304347826088,-0.0,1462.6,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,30871.276999964663
8353,104.21153846153845,32589.357142857145,21232.82608695652,-0.0,1463.825,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,36868.96223794244
8354,104.21153846153845,34067.654761904756,20789.510869565216,-0.0,1459.2249999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,43949.70915564208
8355,104.21153846153845,34769.79365079365,20006.005434782608,6.9875,1461.5,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,48472.78472776915
8356,104.21153846153845,34930.20039682539,21626.90217391304,13.545,1480.025,8000.0,-0.0,-0.0,10000.0,460.0116477075935,-0.0,-0.0,-0.0,-0.0,48472.78472776915
8357,104.21153846153845,36171.33333333333,21240.978260869564,16.232499999999998,1504.75,8000.0,-0.0,-0.0,10000.0,11276.840915938941,-0.0,-0.0,-0.0,-0.0,48472.78472776915
8358,113.0867561431624,36824.73412698412,19423.940217391304,38.10875,1593.4499999999998,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,46571.23570891168
8359,113.0867561431624,36275.24404761905,20150.135869565216,1323.11,1650.6499999999999,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,40360.166776682665
8360,113.0867561431624,34515.378968253965,19751.90217391304,8971.734999999979,1581.85,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,39964.94889606762
8361,104.21153846153845,30426.307539682537,19878.179347826088,19855.68,1546.75,8000.0,-0.0,-0.0,10000.0,12253.145689669116,-0.0,-0.0,-0.0,-0.0,39964.94889606762
8362,104.21153846153845,25915.66071428571,19897.255434782608,28425.31125,1507.375,8000.0,-0.0,-0.0,10000.0,7163.83945356567,-0.0,-0.0,-0.0,-0.0,39964.94889606762
8363,104.21153846153845,22690.412698412696,17498.478260869564,30756.55625,1497.825,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
8364,104.21153846153845,20823.351190476187,15921.440217391308,25257.716249999976,1526.15,8000.0,-0.0,-0.0,10000.0,16263.884319805275,-0.0,-0.0,-0.0,-0.0,50000.0
8365,115.3906976744186,20623.105158730155,16135.516304347826,14391.67,1580.4,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,44002.055377200566
8366,115.3906976744186,23753.934523809516,16861.630434782608,3765.56375,1676.55,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,29535.772328735868
8367,115.3906976744186,30550.617063492064,17370.32608695652,150.6075,1719.2249999999995,8000.0,-0.0,4028.4518737099133,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,19985.103284588546
8368,115.3906976744186,35713.569444444445,18739.320652173916,55.04,1726.325,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,9659.523147600023
8369,115.3906976744186,39286.92063492063,19574.021739130436,41.44125,1663.075,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,4333.469104593175
8370,115.3906976744186,41669.930555555555,15138.668478260866,23.48875,1610.3,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8371,104.21153846153845,43380.144841269845,14119.646739130434,17.7375,1555.7250000000001,8000.0,-0.0,-0.0,10000.0,18027.59234569803,-0.0,-0.0,-0.0,-0.0,0.0
8372,104.21153846153845,42193.86507936508,14227.5,13.6525,1547.125,8000.0,-0.0,-0.0,10000.0,14286.680601942287,-0.0,-0.0,-0.0,-0.0,0.0
8373,104.21153846153845,38393.9365079365,14708.478260869566,-0.0,1524.7,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,8037.670421460614
8374,104.21153846153845,36366.650793650784,13781.65760869565,-0.0,1512.075,8000.0,-0.0,-0.0,10000.0,12704.452621801829,-0.0,-0.0,-0.0,-0.0,12371.826018661972
8375,104.21153846153845,35175.21428571428,13224.78260869565,-0.0,1491.7749999999999,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,26807.330248651786
8376,104.21153846153845,34609.25,11872.5,-0.0,1485.525,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,41986.6325296014
8377,104.21153846153845,34527.563492063484,11406.766304347826,-0.0,1488.75,8000.0,-0.0,-0.0,10000.0,4177.076170819528,-0.0,-0.0,-0.0,-0.0,41986.6325296014
8378,104.21153846153845,33426.392857142855,10197.554347826086,-0.0,1482.375,8000.0,-0.0,-0.0,10000.0,6461.24364460809,-0.0,-0.0,-0.0,-0.0,41986.6325296014
8379,104.21153846153845,32100.424603174604,7792.663043478261,6.50375,1511.75,8000.0,-0.0,-0.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
8380,104.21153846153845,30576.628968253965,7385.380434782606,12.63125,1513.125,8000.0,-0.0,-0.0,10000.0,19061.274907687322,-0.0,-0.0,-0.0,-0.0,50000.0
8381,117.87894736842105,30764.599206349212,6981.032608695651,15.748750000000001,1532.8,8000.0,2689.5388908705645,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
8382,133.27499999999998,30465.507936507933,7898.315217391305,35.5825,1570.3249999999998,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,48090.17774526964
8383,133.27499999999998,29328.742063492064,7044.293478260867,1149.7662500000001,1608.55,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,40823.16586646434
8384,133.27499999999998,25713.634920634922,6921.358695652173,8443.48,1541.1,8000.0,9000.0,8000.0,10000.0,20000.0,295.9517531805541,-0.0,-0.0,-0.0,37555.67131383023
8385,122.81702399999998,20930.775793650788,7039.483695652173,18835.39749999998,1534.575,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,40851.57915930565
8386,122.81702399999998,15806.795634920632,7859.510869565217,25982.91125,1516.375,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,47050.42531072867
8387,122.81702399999998,11282.001984126986,7710.16304347826,26817.756250000002,1500.3,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,50000.0
8388,133.27499999999998,9394.952380952382,7933.125,20460.1525,1523.775,8000.0,9000.0,8000.0,10000.0,20000.0,3689.799957444764,-0.0,-0.0,-0.0,50000.0
8389,133.27499999999998,9400.200396825396,7711.711956521739,11036.32625,1612.625,8000.0,9000.0,8000.0,10000.0,20000.0,11615.778268374379,-0.0,-0.0,-0.0,50000.0
8390,133.27499999999998,12768.924603174593,6926.086956521739,2901.1025,1781.325,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,31903.482193577565
8391,133.27499999999998,17038.117063492056,5527.663043478261,115.07875,1913.975,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,26751.20513736601
8392,133.27499999999998,18573.138888888883,5501.49456521739,63.58625,1955.35,8000.0,9000.0,8000.0,10000.0,20000.0,3844.5129903735724,-0.0,-0.0,-0.0,10227.355404997865
8393,133.27499999999998,18984.263888888883,7652.364130434783,54.87875,1998.775,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,7495.240539454472
8394,133.27499999999998,17933.565476190473,8643.097826086956,28.433749999999996,1791.1999999999994,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,6679.936934781429
8395,133.27499999999998,16057.69642857142,9261.684782608696,20.1025,1732.525,8000.0,9000.0,8000.0,10000.0,20000.0,11353.129045050511,-0.0,-0.0,-0.0,6679.936934781429
8396,133.27499999999998,14273.736111111106,8933.722826086956,15.049999999999999,1724.575,8000.0,9000.0,8000.0,10000.0,20000.0,8716.174142137013,-0.0,-0.0,-0.0,6679.936934781429
8397,133.27499999999998,12611.940476190473,8297.527173913044,-0.0,1715.225,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8398,133.27499999999998,12761.349206349198,5935.190217391302,-0.0,1681.6000000000001,8000.0,9000.0,8000.0,10000.0,20000.0,3150.4314523918347,-0.0,-0.0,-0.0,0.0
8399,122.81702399999998,13398.230158730157,5130.652173913041,-0.0,1668.0500000000002,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,1407.7514593256149
8400,122.81702399999998,14182.603174603171,4669.483695652173,-0.0,1651.7,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,5618.504850920935
8401,122.81702399999998,14752.218253968249,4303.614130434783,-0.0,1652.6749999999995,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,11173.616069570398
8402,122.81702399999998,15193.553571428565,3242.201086956522,-0.0,1648.5,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,16386.008091528896
8403,122.81702399999998,15622.93253968254,2470.679347826085,5.64375,1647.75,8000.0,9000.0,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,19831.292258480447
8404,133.27499999999998,15949.313492063488,2304.456521739129,10.6425,1643.175,8000.0,9000.0,8000.0,10000.0,20000.0,1918.4143043397344,-0.0,-0.0,-0.0,19831.292258480447
8405,133.27499999999998,17591.39484126984,2224.23913043478,15.48,1652.175,8000.0,9000.0,8000.0,10000.0,20000.0,10530.20844857111,-0.0,-0.0,-0.0,19831.292258480447
8406,133.27499999999998,19456.494047619042,1761.195652173912,33.325,1744.0999999999995,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,16201.513839580228
8407,133.27499999999998,21248.623015873014,1668.75,892.41125,1817.625,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,11325.365546305758
8408,133.27499999999998,21092.779761904752,1568.396739130434,7367.19,1763.05,8000.0,9000.0,8000.0,10000.0,20000.0,8714.551365919422,-0.0,-0.0,-0.0,7524.884838301228
8409,133.27499999999998,18715.611111111106,1515.815217391302,16584.67,1700.025,8000.0,9000.0,8000.0,10000.0,20000.0,5585.207658465479,-0.0,-0.0,-0.0,7524.884838301228
8410,133.27499999999998,15306.043650793647,1603.695652173912,23345.0225,1650.0499999999995,8000.0,9000.0,8000.0,10000.0,20000.0,1699.5270135530118,-0.0,-0.0,-0.0,7524.884838301228
8411,133.27499999999998,12025.896825396818,1028.2336956521729,24880.82125,1618.825,8000.0,9000.0,8000.0,10000.0,20000.0,2333.6139210139754,-0.0,-0.0,-0.0,7524.884838301228
8412,133.27499999999998,11287.797619047618,750.652173913041,19942.54,1612.325,8000.0,9000.0,8000.0,10000.0,20000.0,6888.868855270415,-0.0,-0.0,-0.0,7524.884838301228
8413,133.27499999999998,11736.388888888881,1797.7173913043462,11278.14749999998,1583.375,8000.0,9000.0,8000.0,10000.0,20000.0,12969.659055409795,-0.0,-0.0,-0.0,7524.884838301228
8414,133.27499999999998,13991.575396825396,3486.929347826085,3041.4975,1603.7,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,3213.008418554104
8415,133.27499999999998,17964.1865079365,5911.304347826084,127.7637499999785,1710.6749999999995,8000.0,9000.0,8000.0,10000.0,20000.0,14000.0,-0.0,-0.0,-0.0,0.0
8416,133.27499999999998,21587.96428571429,8800.027173913044,66.43499999999999,1744.0999999999995,8000.0,9000.0,8000.0,10000.0,20000.0,13400.013699509771,-0.0,-0.0,-0.0,0.0
8417,133.27499999999998,22898.142857142855,10392.554347826088,33.325,1683.775,8000.0,9000.0,8000.0,10000.0,20000.0,10201.99722824624,-0.0,-0.0,-0.0,0.0
8418,133.27499999999998,23199.51587301587,11137.25543478261,26.82125,1582.8249999999998,8000.0,9000.0,8000.0,10000.0,20000.0,5807.328105319142,-0.0,-0.0,-0.0,0.0
8419,117.87894736842105,23122.164682539675,14329.239130434782,18.3825,1516.475,8000.0,6996.225434460328,8000.0,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8420,115.3906976744186,24637.0615079365,16681.38586956522,14.189999999999998,1507.825,8000.0,-0.0,5923.299124403413,10000.0,20000.0,-0.0,-0.0,-0.0,-0.0,0.0
8421,104.21153846153845,25764.198412698406,19030.516304347824,-0.0,1474.9750000000001,8000.0,-0.0,-0.0,10000.0,17566.394902474876,-0.0,-0.0,-0.0,-0.0,0.0
8422,104.21153846153845,26698.847222222223,20906.25,-0.0,1478.875,8000.0,-0.0,-0.0,10000.0,9119.05836596453,-0.0,-0.0,-0.0,-0.0,0.0
8423,104.21153846153845,29435.938492063495,20600.29891304348,-0.0,1487.0249999999999,8000.0,-0.0,-0.0,10000.0,1963.3248964182385,-0.0,-0.0,-0.0,-0.0,0.0
8424,90.85000000000001,32362.825396825396,20603.396739130432,-0.0,1463.025,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,3601.9699771226965
8425,90.85000000000001,35265.84523809523,22067.20108695652,-0.0,1465.275,8000.0,-0.0,-0.0,909.6735783531694,-0.0,-0.0,-0.0,-0.0,-0.0,3601.9699771226965
8426,90.85000000000001,38812.13492063492,20654.266304347828,-0.0,1468.475,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,13385.159230528598
8427,90.85000000000001,44085.021825396834,18881.16847826087,9.94375,1467.275,8000.0,-0.0,-0.0,1270.678224871459,-0.0,-0.0,-0.0,-0.0,-0.0,15447.742843369848
8428,90.85000000000001,48595.57738095238,17804.67391304348,17.7375,1477.575,8000.0,-0.0,-0.0,1000.0341656535529,-0.0,-0.0,-0.0,-0.0,-0.0,15447.742843369848
8429,90.85000000000001,53380.170634920636,15662.038043478262,19.565,1506.9250000000002,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,16606.324219045702
8430,98.5885590277778,54656.48809523809,14191.467391304348,33.378749999978496,1510.425,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,8181.723884953728
8431,98.5885590277778,55089.79166666666,16296.92934782609,1838.4112499999999,1514.9749999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
8432,90.85000000000001,52601.2738095238,16897.82608695652,11195.3725,1528.3749999999998,8000.0,-0.0,-0.0,9674.038113147333,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
8433,90.85000000000001,48465.426587301576,16901.41304347826,22012.882499999978,1522.675,8000.0,-0.0,-0.0,6695.143495877368,-0.0,-0.0,-0.0,-0.0,-0.0,4837.968554577167
8434,90.85000000000001,43948.801587301576,18340.92391304348,30240.5025,1531.875,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9687.728552952676
8435,90.85000000000001,39860.1865079365,18643.532608695652,32815.073749999996,1595.3,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,15409.637349951407
8436,90.85000000000001,36724.38293650793,21981.195652173912,28386.073750000003,1620.875,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,19118.03785435026
8437,90.85000000000001,35861.42658730158,22556.902173913044,18078.704999999998,1587.35,8000.0,-0.0,-0.0,6166.670372350403,-0.0,-0.0,-0.0,-0.0,-0.0,19118.03785435026
8438,98.5885590277778,38281.90277777777,21727.33695652174,5726.8475,1668.4749999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,11597.03248772399
8439,98.5885590277778,45524.02777777778,21881.25,265.90125,1743.575,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,2715.488301080178
8440,98.5885590277778,53013.128968253965,24574.565217391304,68.42375,1673.3499999999995,8000.0,-0.0,-0.0,10000.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
8441,90.85000000000001,59534.130952380954,25445.625,42.94625,1595.8249999999998,8000.0,-0.0,-0.0,5597.982327864818,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
8442,75.42857142857143,64531.9761904762,24072.065217391304,32.464999999978495,1587.375,6682.9246734360495,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0
8443,75.42857142857143,67918.22420634922,22144.157608695652,26.23,1542.75,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6125.490636813572
8444,75.42857142857143,67536.67063492062,21995.380434782608,24.02625,1528.35,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,8824.47175972153
8445,75.42857142857143,63408.855158730155,19657.5,-0.0,1506.9250000000002,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,9747.33032143801
8446,75.42857142857143,63516.50793650794,20523.097826086956,-0.0,1485.25,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,23653.8624883658
8447,75.42857142857143,63202.22023809523,18669.13043478261,-0.0,1482.3499999999995,8000.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,39517.72165620625
8448,75.42857142857143,63473.474206349216,20305.923913043476,-0.0,1474.9750000000001,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,51765.85721276633
