hour,price_eur_mwh,wind_onshore,wind_offshore,solar,ror,biomass,lignite,hardcoal,ccgt_new,ccgt_exist,ocgt,oil,net_import_mwh,load_shed_mwh,storage_soc_mwh
7660,115.3906976744186,12903.684523809514,11969.266304347824,12.30875,1335.0,8000.0,-0.0,3901.678848460935,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7661,115.3906976744186,13598.886904761895,12958.451086956522,17.46875,1325.225,8000.0,-0.0,3625.544439751786,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7662,115.3906976744186,13740.902777777776,12050.298913043478,357.92125,1326.3500000000001,8000.0,-0.0,7495.130492794167,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7663,117.87894736842105,13352.503968253963,9932.527173913044,5578.22875,1336.6,8000.0,1136.7609493733617,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7664,117.87894736842105,11737.48412698412,7396.875,14524.16375,1360.8,8000.0,53.62904549500672,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7665,117.87894736842105,8694.182539682539,5137.010869565217,21364.60375,1366.0249999999999,8000.0,1432.1969715293526,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7666,117.87894736842105,7195.486111111106,3382.173913043478,24360.95125,1332.2,8000.0,4689.71145515452,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7667,117.87894736842105,7242.718253968251,2433.342391304346,23242.19875,1323.6999999999998,8000.0,6677.798315649852,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7668,133.27499999999998,7695.23412698412,3626.576086956522,16753.06875,1313.175,8000.0,9000.0,8000.0,0.0,20000.0,679.7237800616367,-0.0,-0.0,-0.0,106400.0
7669,133.27499999999998,7633.946428571423,3539.673913043478,9139.5425,1324.8,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,98725.04824027506
7670,133.27499999999998,7948.918650793645,4584.945652173912,3186.73,1364.825,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,85691.97092516418
7671,133.27499999999998,8928.01587301587,7374.782608695651,269.12625,1526.45,8000.0,9000.0,8000.0,0.0,20000.0,631.5008405063272,-0.0,-0.0,-0.0,71362.2402576183
7672,133.27499999999998,9960.186507936502,9566.983695652174,108.79,1578.0999999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,69963.75588561047
7673,133.27499999999998,10948.730158730157,11555.461956521738,116.6375,1579.225,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56784.19358796992
7674,133.27499999999998,12968.029761904761,12981.277173913044,63.532499999978505,1431.9499999999998,8000.0,9000.0,8000.0,0.0,20000.0,7091.045994900056,-0.0,-0.0,-0.0,56784.19358796992
7675,133.27499999999998,14935.853174603171,15546.358695652174,20.1025,1349.775,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7676,117.87894736842105,16445.59325396825,17734.157608695652,17.0925,1323.7250000000001,8000.0,3227.1109245170264,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7677,117.87894736842105,17249.908730158724,18325.516304347824,-0.0,1300.325,8000.0,92.53802485097913,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7678,115.3906976744186,17485.93253968254,20943.586956521736,-0.0,1284.375,8000.0,-0.0,1909.6183302633253,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7679,115.3906976744186,18227.13492063491,21597.880434782608,-0.0,1284.175,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,59414.57914787989
7680,115.3906976744186,18880.444444444434,20866.54891304348,-0.0,1276.425,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,65100.66095233972
7681,115.3906976744186,20163.01388888888,21593.070652173916,-0.0,1286.175,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,72735.93647959852
7682,115.3906976744186,22646.420634920632,23210.869565217392,-0.0,1280.9499999999998,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,82160.98056136609
7683,115.3906976744186,23222.652777777777,22342.255434782608,8.11625,1281.25,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,88813.22925177803
7684,115.3906976744186,22680.601190476187,21705.407608695652,17.200000000000003,1303.3,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,89441.7604210992
7685,117.87894736842105,22123.809523809512,20520.32608695652,35.045,1360.2749999999999,8000.0,6384.135133411146,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,89441.7604210992
7686,125.21692021963825,22370.92261904762,20103.179347826088,87.6662499999785,1399.3249999999998,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,83344.4555117045
7687,125.21692021963825,21461.32738095238,18436.0597826087,2255.61875,1472.825,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,72429.01892125708
7688,125.21692021963825,20482.184523809516,19013.967391304348,8037.13,1575.8,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,66237.99582325063
7689,125.21692021963825,20873.73214285713,19043.315217391308,14125.284999999998,1467.0,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,65987.077694545
7690,117.87894736842105,23626.15674603174,20038.125,19850.305,1472.05,8000.0,945.981521542788,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,65987.077694545
7691,115.3906976744186,27061.188492063488,21050.78804347826,21124.01875,1407.95,8000.0,-0.0,3096.708795180635,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,65987.077694545
7692,115.3906976744186,31298.57341269841,20906.08695652174,18577.77375,1427.375,8000.0,-0.0,7993.045996640147,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,73027.11806853866
7693,115.3906976744186,33355.75,19160.706521739132,12743.31875,1438.225,8000.0,-0.0,4842.620144342713,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,73027.11806853866
7694,117.87894736842105,30617.92857142857,19305.489130434784,5086.631249999999,1469.075,8000.0,7423.892733313944,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,73027.11806853866
7695,125.21692021963825,29525.702380952378,20969.592391304348,482.83625,1509.875,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,68579.06681041297
7696,125.21692021963825,29507.996031746025,22857.391304347828,83.5275,1714.15,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,62080.91107749303
7697,125.21692021963825,30049.865079365078,21828.179347826088,77.02375,1771.625,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,58074.53398996584
7698,125.21692021963825,30764.005952380947,21080.054347826084,73.79875,1734.6000000000001,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7699,117.87894736842105,33008.92460317461,20545.4347826087,24.51,1535.3249999999998,8000.0,5272.921577502195,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7700,115.3906976744186,34751.49404761905,21122.608695652176,20.64,1506.35,8000.0,-0.0,6605.590250529145,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7701,115.3906976744186,32862.02579365079,19479.04891304348,-0.0,1544.575,8000.0,-0.0,3372.762217401323,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7702,104.21153846153845,34071.76190476191,19315.190217391304,-0.0,1483.4,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,59648.99422835409
7703,104.21153846153845,36247.178571428565,20300.625,-0.0,1472.3500000000001,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,69757.77658947384
7704,104.21153846153845,37129.57539682539,18926.41304347826,-0.0,1475.425,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,81070.26843225813
7705,104.21153846153845,37343.14682539683,19394.75543478261,-0.0,1475.925,8000.0,-0.0,-0.0,0.0,15374.271004277405,-0.0,-0.0,-0.0,-0.0,89146.49600018936
7706,104.21153846153845,38368.33531746032,19313.315217391304,-0.0,1466.9749999999995,8000.0,-0.0,-0.0,0.0,6658.794187679254,-0.0,-0.0,-0.0,-0.0,89146.49600018936
7707,104.21153846153845,38868.85912698412,19947.228260869564,6.0737499999999995,1471.575,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,100904.01485821363
7708,104.21153846153845,37772.29761904762,20878.532608695652,11.717500000000001,1503.975,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7709,115.3906976744186,37841.61706349206,21472.33695652174,14.99625,1631.15,8000.0,-0.0,4821.995986521208,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7710,117.87894736842105,37241.97420634921,19921.630434782608,398.7174999999785,1647.25,8000.0,7317.879640036561,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7711,117.87894736842105,36834.22619047618,18988.28804347826,6194.09625,1642.625,8000.0,1153.5445148411382,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,100963.80406846254
7712,115.3906976744186,34418.08531746032,15801.684782608696,16381.656250000002,1606.4,8000.0,-0.0,7677.09689386611,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,100963.80406846254
7713,115.3906976744186,32709.148809523806,13882.581521739128,25578.06625,1631.85,8000.0,-0.0,1586.1770069472004,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,100963.80406846254
7714,108.62802189473683,33396.2738095238,11300.461956521738,30955.27,1622.875,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,103654.27421540476
7715,108.62802189473683,33269.40873015873,8629.483695652174,31972.488749999997,1646.85,8000.0,-0.0,-0.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7716,115.3906976744186,33766.09920634921,7969.157608695651,28114.1525,1552.5,8000.0,-0.0,389.46888199920795,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7717,117.87894736842105,32755.376984126975,8413.695652173912,18820.7775,1496.5,8000.0,1243.349323154529,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7718,133.27499999999998,32346.99007936508,7643.641304347827,7733.71125,1543.45,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,101070.59652061985
7719,133.27499999999998,33822.91468253969,7117.5,668.005,1618.825,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,87206.63628021718
7720,133.27499999999998,35883.37698412698,6187.173913043478,127.06500000000001,1821.625,8000.0,9000.0,8000.0,0.0,20000.0,10710.149530038412,-0.0,-0.0,-0.0,81857.880410092
7721,133.27499999999998,38669.11507936508,5448.505434782607,73.4225,1789.125,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,68276.66966256898
7722,133.27499999999998,38769.78571428571,4247.52717391304,30.26125,1689.6,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7723,133.27499999999998,39302.48214285713,3395.706521739129,24.56375,1540.0749999999998,8000.0,9000.0,8000.0,0.0,20000.0,6866.12226393789,-0.0,-0.0,-0.0,56400.0
7724,133.27499999999998,39162.24603174603,2556.4402173913018,22.62875,1496.75,8000.0,9000.0,8000.0,0.0,20000.0,2322.974388277493,-0.0,-0.0,-0.0,56400.0
7725,117.87894736842105,37172.83730158729,2099.2663043478237,-0.0,1478.1,8000.0,7560.83221046174,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7726,117.87894736842105,36811.591269841265,3035.135869565217,-0.0,1452.3249999999998,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,63338.33691457858
7727,117.87894736842105,36000.20238095238,4143.505434782607,-0.0,1440.15,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,64558.019374815776
7728,117.87894736842105,35314.08134920634,3885.978260869563,-0.0,1426.0,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,76904.17116367348
7729,117.87894736842105,34034.66071428572,5200.108695652173,-0.0,1422.4,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,90022.93648412783
7730,117.87894736842105,32737.533730158728,4850.054347826085,-0.0,1418.8999999999999,8000.0,3281.657427439415,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,96096.09772253258
7731,117.87894736842105,30959.003968253972,4418.233695652173,7.417500000000001,1431.3000000000002,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,104334.73116945606
7732,117.87894736842105,30170.66071428571,4062.9619565217386,15.31875,1443.25,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7733,133.27499999999998,31109.553571428565,4970.951086956519,20.7475,1522.5,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,98862.80669822355
7734,133.27499999999998,30255.17658730158,6614.755434782607,312.39500000000004,1588.7499999999998,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,83505.23909802591
7735,133.27499999999998,29625.18650793651,7309.320652173912,6589.6425,1596.825,8000.0,9000.0,8000.0,0.0,20000.0,1210.879007217045,-0.0,-0.0,-0.0,72871.36894652629
7736,133.27499999999998,27829.04166666666,8346.03260869565,18764.555,1580.3499999999995,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,72013.36559268592
7737,122.81702399999998,26155.0615079365,9267.391304347826,28122.0,1486.95,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,79808.69439958758
7738,122.81702399999998,24828.043650793647,10166.739130434784,30470.659999999996,1480.425,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,88781.31920531177
7739,122.81702399999998,23980.694444444434,10901.657608695652,27670.01625,1457.7,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,96662.15058214168
7740,122.81702399999998,23837.263888888883,12063.260869565216,21144.49749999998,1467.125,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,100093.1068787422
7741,133.27499999999998,23822.660714285714,12600.652173913044,11632.145,1483.4,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,95917.72551575322
7742,133.27499999999998,23823.755952380947,14285.95108695652,4015.2325,1542.4749999999995,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,84881.3772856477
7743,133.27499999999998,25347.597222222226,16077.880434782608,322.8225,1515.4,8000.0,9000.0,8000.0,0.0,20000.0,13161.344363280754,-0.0,-0.0,-0.0,84881.3772856477
7744,133.27499999999998,26431.654761904763,15815.951086956524,86.59125,1694.425,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,69220.47084091928
7745,133.27499999999998,27019.47817460317,18933.423913043476,44.504999999999995,1713.2999999999995,8000.0,9000.0,8000.0,0.0,20000.0,11507.051400412365,-0.0,-0.0,-0.0,69220.47084091928
7746,133.27499999999998,25961.204365079368,18202.989130434784,34.7225,1503.85,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,58292.564431878076
7747,133.27499999999998,25232.50595238095,19020.896739130436,43.215,1441.3999999999999,8000.0,9000.0,8000.0,0.0,20000.0,5343.780327438537,-0.0,-0.0,-0.0,58292.564431878076
7748,133.27499999999998,24239.900793650788,18653.72282608696,21.876250000000002,1424.825,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7749,117.87894736842105,23449.914682539682,16008.505434782606,-0.0,1415.75,8000.0,8739.813493560498,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7750,117.87894736842105,24271.251984126975,14479.320652173912,-0.0,1397.425,8000.0,3712.2791672526364,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,56400.0
7751,117.87894736842105,25039.835317460303,12480.489130434784,-0.0,1396.65,8000.0,-0.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,57425.86294225417
7752,117.87894736842105,25641.486111111106,12315.163043478262,-0.0,1396.2,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,69533.34842845309
7753,117.87894736842105,26050.785714285714,11295.0,-0.0,1398.325,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,81517.68458973852
7754,117.87894736842105,26322.313492063488,10642.907608695652,-0.0,1373.1499999999999,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,92771.51225561128
7755,117.87894736842105,27593.748015873014,9114.538043478262,10.8575,1373.75,8000.0,7789.3544346867275,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,101539.33573776856
7756,117.87894736842105,28584.527777777777,7965.407608695652,21.285,1387.8999999999999,8000.0,9000.0,8000.0,0.0,20000.0,-0.0,-0.0,-0.0,-0.0,106400.0
7757,133.27499999999998,28789.793650793647,7530.896739130433,25.53125,1462.8,8000.0,9000.0,8000.0,0.0,20000.0,6678.916045931597,-0.0,-0.0,-0.0,106400.0
7758,150.0,27569.698412698406,7100.054347826085,76.48625,1528.1,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,103913.15827048977
7759,150.0,25994.60912698412,5939.429347826085,2165.64125,1514.8249999999998,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,4655.365190147928,-0.0,101669.24916347329
7760,150.0,23936.428571428565,4653.913043478261,7931.349999999999,1492.0,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,4506.714582231364,-0.0,101669.24916347329
7761,150.0,22581.39087301587,4250.135869565217,13815.953749999977,1489.1,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,100066.8413900156
7762,138.230784,21782.460317460314,4498.858695652173,18133.6375,1488.725,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,101904.75545808664
7763,138.230784,21311.279761904763,4081.385869565217,19585.478750000002,1438.175,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,104862.84446779826
7764,138.230784,20912.43055555555,3799.8097826086946,17534.271249999998,1412.45,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,106400.0
7765,150.0,20385.712301587304,4122.065217391302,12320.145,1413.5,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,2966.9486056268543,-0.0,106400.0
7766,150.0,18710.408730158724,5066.739130434783,4943.28,1459.5,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,11398.977938747692,-0.0,106400.0
7767,150.0,18746.916666666657,6737.445652173912,384.04375,1577.0,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,88060.63451177442
7768,150.0,18534.80555555555,7253.233695652173,63.21,1779.8500000000001,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,66451.35315386775
7769,150.0,16713.88095238095,7730.625,35.152499999999996,1770.0,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,19887.66688284804,-0.0,66451.35315386775
7770,150.0,15305.450396825394,7903.288043478262,30.47625,1635.1749999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,76.30778078779622,-0.0,47200.244635751835
7771,150.0,14195.01587301587,7525.353260869566,17.14625,1461.5999999999995,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,29681.28218582943
7772,150.0,12963.329365079357,8957.445652173912,16.017500000000002,1424.625,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,17050.467800525817
7773,150.0,11509.857142857132,7873.288043478258,-0.0,1410.2,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,7912.2229089803
7774,150.0,10698.46825396825,7984.320652173911,-0.0,1393.3000000000002,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,3501.455850627077
7775,150.0,10178.777777777776,6863.804347826084,-0.0,1412.475,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,1709.9516696377618,-0.0,3501.455850627077
7776,150.0,9831.404761904752,6270.978260869563,-0.0,1407.925,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,395.80052353162705,-0.0,3501.455850627077
7777,150.0,9080.253968253963,5882.445652173912,-0.0,1407.55,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,222.3275545504705,-0.0,3501.455850627077
7778,138.230784,8630.749999999987,6925.923913043478,-0.0,1401.175,8000.0,9000.0,8000.0,0.0,20000.0,14000.0,-0.0,-0.0,-0.0,3966.822254881345
