timestamp_utc,wind_onshore,wind_offshore,solar,ror
2025-08-12 04:00:00+00:00,0.09744365079365079,0.01188858695652174,0.0114975,0.38605
2025-08-12 05:00:00+00:00,0.08919285714285714,0.011353260869565217,0.06804475,0.3884
2025-08-12 06:00:00+00:00,0.06999007936507937,0.027116847826086955,0.1683955,0.38609
2025-08-12 07:00:00+00:00,0.037817857142857146,0.04029076086956522,0.26582775000000003,0.39105999999999996
2025-08-12 08:00:00+00:00,0.029435714285714284,0.05449184782608695,0.33291375,0.383825
2025-08-12 09:00:00+00:00,0.04242777777777777,0.07547010869565218,0.38314275000000003,0.36924
2025-08-12 10:00:00+00:00,0.05063611111111111,0.1330516304347826,0.41422025,0.359915
2025-08-12 11:00:00+00:00,0.05130595238095238,0.12819021739130435,0.41895449999999995,0.36054
2025-08-12 12:00:00+00:00,0.05832738095238095,0.11578804347826087,0.41049675,0.35625
2025-08-12 13:00:00+00:00,0.05715238095238095,0.12424728260869566,0.36989875,0.358245
2025-08-12 14:00:00+00:00,0.05837619047619047,0.14608695652173914,0.3046605,0.35466
2025-08-12 15:00:00+00:00,0.060898412698412695,0.17825271739130435,0.21775974999999997,0.37013
2025-08-12 16:00:00+00:00,0.06683373015873015,0.19315217391304348,0.1224035,0.40141
2025-08-12 17:00:00+00:00,0.08116309523809523,0.21574456521739133,0.04160475,0.41288
2025-08-12 18:00:00+00:00,0.11967698412698412,0.2422038043478261,0.00514225,0.41276499999999994
2025-08-12 19:00:00+00:00,0.17896587301587302,0.25227445652173913,0.000272,0.40995
2025-08-12 20:00:00+00:00,0.2171833333333333,0.2702092391304348,0.0,0.390955
2025-08-12 21:00:00+00:00,0.22440714285714286,0.27353532608695647,0.0,0.36921
2025-08-12 22:00:00+00:00,0.21114126984126982,0.22322282608695654,0.0,0.365735
2025-08-12 23:00:00+00:00,0.19316507936507937,0.1705733695652174,0.0,0.36539
2025-08-13 00:00:00+00:00,0.16850317460317463,0.1570625,0.0,0.363925
2025-08-13 01:00:00+00:00,0.15462698412698414,0.1479728260869565,0.0,0.36089499999999997
2025-08-13 02:00:00+00:00,0.14326666666666665,0.14301902173913045,3.0250000000000003e-05,0.35435500000000003
2025-08-13 03:00:00+00:00,0.1278404761904762,0.13052173913043477,0.00014,0.36317
2025-08-13 04:00:00+00:00,0.11922936507936507,0.11671467391304349,0.010370500000000001,0.37243000000000004
2025-08-13 05:00:00+00:00,0.1046484126984127,0.10212228260869564,0.062260249999999996,0.37518500000000005
2025-08-13 06:00:00+00:00,0.06611230158730158,0.09644836956521739,0.15898425,0.38142
2025-08-13 07:00:00+00:00,0.02831547619047619,0.08371195652173913,0.26271525,0.39966999999999997
2025-08-13 08:00:00+00:00,0.016246825396825395,0.08162771739130435,0.342076,0.37851
2025-08-13 09:00:00+00:00,0.01738174603174603,0.06716576086956522,0.3988325,0.368075
2025-08-13 10:00:00+00:00,0.02553253968253968,0.047673913043478254,0.43474675,0.366415
2025-08-13 11:00:00+00:00,0.03216626984126984,0.05519293478260869,0.44243324999999994,0.364265
2025-08-13 12:00:00+00:00,0.03229920634920635,0.09426358695652175,0.42534825,0.36946
2025-08-13 13:00:00+00:00,0.032994444444444444,0.10155706521739132,0.38343725,0.36007
2025-08-13 14:00:00+00:00,0.02907579365079365,0.11070108695652174,0.3146385,0.35888000000000003
2025-08-13 15:00:00+00:00,0.027527380952380956,0.1030625,0.22136150000000002,0.372735
2025-08-13 16:00:00+00:00,0.03296785714285714,0.11537771739130434,0.119654,0.39403499999999997
2025-08-13 17:00:00+00:00,0.04517182539682539,0.14867119565217393,0.038246,0.410995
2025-08-13 18:00:00+00:00,0.06829007936507936,0.1707038043478261,0.004176,0.40972
2025-08-13 19:00:00+00:00,0.10007380952380952,0.19139673913043478,0.00022725000000000002,0.390365
2025-08-13 20:00:00+00:00,0.1150154761904762,0.21739673913043478,0.0,0.377585
2025-08-13 21:00:00+00:00,0.12175277777777778,0.22203260869565217,0.0,0.360865
2025-08-13 22:00:00+00:00,0.11505873015873015,0.19910326086956523,0.0,0.362795
2025-08-13 23:00:00+00:00,0.10086547619047619,0.1580679347826087,0.0,0.35795
2025-08-14 00:00:00+00:00,0.08564365079365079,0.13330706521739133,0.0,0.356415
2025-08-14 01:00:00+00:00,0.07148650793650793,0.1045625,0.0,0.36106
2025-08-14 02:00:00+00:00,0.06012976190476191,0.07555978260869566,5e-05,0.36495500000000003
2025-08-14 03:00:00+00:00,0.053415873015873014,0.058701086956521736,0.00019200000000000003,0.37455
2025-08-14 04:00:00+00:00,0.055030158730158735,0.09698097826086957,0.010173999999999999,0.38104
2025-08-14 05:00:00+00:00,0.04949206349206349,0.1416195652173913,0.060721750000000005,0.3882
